country,region,start,end,ndays,wfi_MW,dT_attrib_C,dE_heat_MWh,E_wind_MWh,werr,slope_used,slope_se,beta,beta_se
FR,atlantic_to_france,2017-07-05,2017-07-07,3,1402.845,-0.0017958164783244217,-43.46870891798791,107943.0,-0.0004027005819551792,336.18806575864426,80.69452206540919,-1.2801246597624269e-06,0.0001537600723725
FR,atlantic_to_france,2018-08-03,2018-08-06,4,2044.2491,-0.0026168936836071474,-84.45776887563845,164645.0,-0.0005129689263302162,336.18806575864426,80.69452206540919,-1.2801246597624269e-06,0.0001537600723725
FR,atlantic_to_france,2018-09-12,2018-09-17,6,1562.8883166666667,-0.0020006918746195887,-96.85565733706497,190967.0,-0.0005071853112687793,336.18806575864426,80.69452206540919,-1.2801246597624269e-06,0.0001537600723725
FR,atlantic_to_france,2019-06-26,2019-06-29,4,1769.973475,-0.0022657866924728955,-73.12612277415732,300123.0,-0.00024365384450427766,336.18806575864426,80.69452206540919,-1.2801246597624269e-06,0.0001537600723725
FR,atlantic_to_france,2019-07-22,2019-07-25,4,1388.2004749999999,-0.001777069660741414,-57.35324274845051,173070.84210526317,-0.000331385934515577,336.18806575864426,80.69452206540919,-1.2801246597624269e-06,0.0001537600723725
FR,atlantic_to_france,2019-09-15,2019-09-21,7,1835.2000999999998,-0.0023492849036084716,-132.68666000689933,639476.0,-0.00020749279098339785,336.18806575864426,80.69452206540919,-1.2801246597624269e-06,0.0001537600723725
FR,atlantic_to_france,2020-08-06,2020-08-10,5,1650.43234,-0.002112759137703406,-85.23412895020911,169471.0,-0.0005029422671147814,336.18806575864426,80.69452206540919,-1.2801246597624269e-06,0.0001537600723725
FR,atlantic_to_france,2020-09-13,2020-09-18,6,1643.2505833333335,-0.002103565593893993,-101.83588534190235,421737.0,-0.0002414677520395468,336.18806575864426,80.69452206540919,-1.2801246597624269e-06,0.0001537600723725
FR,atlantic_to_france,2015-05-11,2015-05-13,3,1415.8101333333334,-0.0018124134652215296,-43.87044796039785,87244.5,-0.000502844855095712,336.18806575864426,80.69452206540919,-1.2801246597624269e-06,0.0001537600723725
FR,atlantic_to_france,2015-06-30,2015-07-06,7,1453.6201714285714,-0.0018608150273738005,-105.09807920428601,222950.0,-0.00047139752951014133,336.18806575864426,80.69452206540919,-1.2801246597624269e-06,0.0001537600723725
FR,atlantic_to_france,2016-08-24,2016-08-27,4,1292.344875,-0.001654362543405091,-53.39298657896724,104944.0,-0.0005087759812754158,336.18806575864426,80.69452206540919,-1.2801246597624269e-06,0.0001537600723725
FR,atlantic_to_france,2017-06-19,2017-06-22,4,1501.25115,-0.001921788617611702,-62.023910222578266,121730.0,-0.0005095203337104926,336.18806575864426,80.69452206540919,-1.2801246597624269e-06,0.0001537600723725
FR,atlantic_to_france,2017-07-05,2017-07-07,3,1402.845,-0.0017958164783244217,-43.46870891798791,107943.0,-0.0004027005819551792,336.18806575864426,80.69452206540919,-1.2801246597624269e-06,0.0001537600723725
FR,atlantic_to_france,2018-08-03,2018-08-07,5,1890.97598,-0.0024206849830164215,-97.65664827015449,223847.0,-0.0004362651644657042,336.18806575864426,80.69452206540919,-1.2801246597624269e-06,0.0001537600723725
FR,atlantic_to_france,2018-09-11,2018-09-20,10,1437.3725200000001,-0.0018400160081168623,-148.46194145609996,423133.0,-0.0003508635380745533,336.18806575864426,80.69452206540919,-1.2801246597624269e-06,0.0001537600723725
FR,atlantic_to_france,2019-06-01,2019-06-04,4,1277.3523,-0.0016351701784342535,-52.77357114950678,194191.0,-0.0002717611585990431,336.18806575864426,80.69452206540919,-1.2801246597624269e-06,0.0001537600723725
FR,atlantic_to_france,2019-06-26,2019-06-29,4,1769.973475,-0.0022657866924728955,-73.12612277415732,300123.0,-0.00024365384450427766,336.18806575864426,80.69452206540919,-1.2801246597624269e-06,0.0001537600723725
FR,atlantic_to_france,2019-07-22,2019-07-25,4,1388.2004749999999,-0.001777069660741414,-57.35324274845051,173070.84210526317,-0.000331385934515577,336.18806575864426,80.69452206540919,-1.2801246597624269e-06,0.0001537600723725
FR,atlantic_to_france,2019-09-15,2019-09-21,7,1835.2000999999998,-0.0023492849036084716,-132.68666000689933,639476.0,-0.00020749279098339785,336.18806575864426,80.69452206540919,-1.2801246597624269e-06,0.0001537600723725
FR,atlantic_to_france,2020-08-07,2020-08-09,3,1620.3114333333333,-0.0020742006223050035,-50.20714765498286,105970.0,-0.00047378642686593243,336.18806575864426,80.69452206540919,-1.2801246597624269e-06,0.0001537600723725
FR,atlantic_to_france,2020-09-13,2020-09-18,6,1643.2505833333335,-0.002103565593893993,-101.83588534190235,421737.0,-0.0002414677520395468,336.18806575864426,80.69452206540919,-1.2801246597624269e-06,0.0001537600723725
FR,atlantic_to_france,2015-05-11,2015-05-13,3,1415.8101333333334,-0.0018124134652215296,-43.87044796039785,87244.5,-0.000502844855095712,336.18806575864426,80.69452206540919,-1.2801246597624269e-06,0.0001537600723725
FR,atlantic_to_france,2015-06-30,2015-07-07,8,1422.4389875000002,-0.0018208992249062487,-117.53560096562809,274120.0,-0.0004287742629710641,336.18806575864426,80.69452206540919,-1.2801246597624269e-06,0.0001537600723725
FR,atlantic_to_france,2015-07-16,2015-07-21,6,1321.8616166666668,-0.0016921476522884283,-81.91869785292637,183639.0,-0.0004460855148030994,336.18806575864426,80.69452206540919,-1.2801246597624269e-06,0.0001537600723725
FR,atlantic_to_france,2015-08-29,2015-08-31,3,1358.0715666666667,-0.0017385009022121928,-42.08135440567501,106364.0,-0.00039563531275314026,336.18806575864426,80.69452206540919,-1.2801246597624269e-06,0.0001537600723725
FR,atlantic_to_france,2016-08-25,2016-08-27,3,1310.7413666666669,-0.0016779123460407054,-40.61477564121411,72258.0,-0.0005620799861775044,336.18806575864426,80.69452206540919,-1.2801246597624269e-06,0.0001537600723725
FR,atlantic_to_france,2017-05-27,2017-05-29,3,1334.6953999999998,-0.001708576494811476,-41.357017943377514,117868.0,-0.0003508757079391991,336.18806575864426,80.69452206540919,-1.2801246597624269e-06,0.0001537600723725
FR,atlantic_to_france,2017-06-19,2017-06-22,4,1501.25115,-0.001921788617611702,-62.023910222578266,121730.0,-0.0005095203337104926,336.18806575864426,80.69452206540919,-1.2801246597624269e-06,0.0001537600723725
FR,atlantic_to_france,2018-08-03,2018-08-07,5,1890.97598,-0.0024206849830164215,-97.65664827015449,223847.0,-0.0004362651644657042,336.18806575864426,80.69452206540919,-1.2801246597624269e-06,0.0001537600723725
FR,atlantic_to_france,2018-09-11,2018-09-27,17,1471.419211764706,-0.0018836000178281925,-258.36348943589604,1038209.0,-0.0002488549891552626,336.18806575864426,80.69452206540919,-1.2801246597624269e-06,0.0001537600723725
FR,atlantic_to_france,2019-06-02,2019-06-04,3,1251.0001666666667,-0.001601436162716906,-38.76362827054143,169317.0,-0.00022894114749577083,336.18806575864426,80.69452206540919,-1.2801246597624269e-06,0.0001537600723725
FR,atlantic_to_france,2019-06-26,2019-07-05,10,1838.6979000000003,-0.002353762523643389,-189.91364881892548,645296.0,-0.00029430470484696243,336.18806575864426,80.69452206540919,-1.2801246597624269e-06,0.0001537600723725
FR,atlantic_to_france,2019-07-23,2019-07-25,3,1312.9064666666666,-0.0016806839439415565,-40.68186366710316,148077.84210526317,-0.0002747329586163465,336.18806575864426,80.69452206540919,-1.2801246597624269e-06,0.0001537600723725
FR,atlantic_to_france,2019-09-15,2019-09-21,7,1835.2000999999998,-0.0023492849036084716,-132.68666000689933,639476.0,-0.00020749279098339785,336.18806575864426,80.69452206540919,-1.2801246597624269e-06,0.0001537600723725
FR,atlantic_to_france,2020-07-27,2020-07-31,5,1517.1482600000002,-0.0019421389001416582,-78.35087043278938,341917.0,-0.00022915172522217198,336.18806575864426,80.69452206540919,-1.2801246597624269e-06,0.0001537600723725
FR,atlantic_to_france,2020-09-12,2020-09-19,8,1630.5047749999999,-0.0020872493703378873,-134.72799908540975,519701.0,-0.0002592413697210699,336.18806575864426,80.69452206540919,-1.2801246597624269e-06,0.0001537600723725
FR,atlantic_to_france,2015-05-11,2015-05-13,3,1415.8101333333334,-0.0018124134652215296,-43.87044796039785,87244.5,-0.000502844855095712,336.18806575864426,80.69452206540919,-1.2801246597624269e-06,0.0001537600723725
FR,atlantic_to_france,2015-06-04,2015-06-06,3,1535.1425333333334,-0.0019651738131701633,-47.56809478530359,85963.0,-0.0005533554527564603,336.18806575864426,80.69452206540919,-1.2801246597624269e-06,0.0001537600723725
FR,atlantic_to_france,2015-07-01,2015-07-07,7,1396.4638571428573,-0.0017876478199955264,-100.96562496080813,241029.0,-0.00041889409556861677,336.18806575864426,80.69452206540919,-1.2801246597624269e-06,0.0001537600723725
FR,atlantic_to_france,2015-07-16,2015-07-21,6,1321.8616166666668,-0.0016921476522884283,-81.91869785292637,183639.0,-0.0004460855148030994,336.18806575864426,80.69452206540919,-1.2801246597624269e-06,0.0001537600723725
FR,atlantic_to_france,2015-08-29,2015-08-31,3,1358.0715666666667,-0.0017385009022121928,-42.08135440567501,106364.0,-0.00039563531275314026,336.18806575864426,80.69452206540919,-1.2801246597624269e-06,0.0001537600723725
FR,atlantic_to_france,2016-08-25,2016-08-28,4,1279.8342,-0.0016383473198273177,-52.87611038338607,123547.0,-0.0004279837663673426,336.18806575864426,80.69452206540919,-1.2801246597624269e-06,0.0001537600723725
FR,atlantic_to_france,2016-09-03,2016-09-13,11,1399.302472727273,-0.0017912816018047228,-158.9827791921008,371254.5,-0.00042823125158644753,336.18806575864426,80.69452206540919,-1.2801246597624269e-06,0.0001537600723725
FR,atlantic_to_france,2017-05-27,2017-05-29,3,1334.6953999999998,-0.001708576494811476,-41.357017943377514,117868.0,-0.0003508757079391991,336.18806575864426,80.69452206540919,-1.2801246597624269e-06,0.0001537600723725
FR,atlantic_to_france,2018-08-03,2018-08-05,3,2064.1076,-0.0026423150391630392,-63.9586643141663,141555.0,-0.00045182907219219596,336.18806575864426,80.69452206540919,-1.2801246597624269e-06,0.0001537600723725
FR,atlantic_to_france,2018-09-10,2018-09-23,14,1386.2421857142856,-0.001774562806335823,-200.45317737623535,840459.0,-0.00023850440934802927,336.18806575864426,80.69452206540919,-1.2801246597624269e-06,0.0001537600723725
FR,atlantic_to_france,2019-06-02,2019-06-04,3,1251.0001666666667,-0.001601436162716906,-38.76362827054143,169317.0,-0.00022894114749577083,336.18806575864426,80.69452206540919,-1.2801246597624269e-06,0.0001537600723725
FR,atlantic_to_france,2019-06-25,2019-06-30,6,1585.0256833333335,-0.002029030463591792,-98.22755907652171,403216.0,-0.00024361027111156729,336.18806575864426,80.69452206540919,-1.2801246597624269e-06,0.0001537600723725
FR,atlantic_to_france,2019-07-23,2019-07-26,4,1346.0142,-0.0017230659698103954,-55.61032469424954,209869.84210526317,-0.0002649753015316865,336.18806575864426,80.69452206540919,-1.2801246597624269e-06,0.0001537600723725
FR,atlantic_to_france,2020-07-27,2020-08-01,6,1514.411616666667,-0.0019386356555256838,-93.85144865883663,396936.0,-0.00023643975013311122,336.18806575864426,80.69452206540919,-1.2801246597624269e-06,0.0001537600723725
FR,atlantic_to_france,2020-08-08,2020-08-12,5,1612.6955400000002,-0.0020644513294428833,-83.28526791579176,171337.0,-0.000486090382788258,336.18806575864426,80.69452206540919,-1.2801246597624269e-06,0.0001537600723725
FR,atlantic_to_france,2020-09-12,2020-09-18,7,1655.1590571428571,-0.0021188099248776993,-119.66952653961515,450118.0,-0.00026586256612624946,336.18806575864426,80.69452206540919,-1.2801246597624269e-06,0.0001537600723725
FR,atlantic_to_france,2015-05-11,2015-05-13,3,1415.8101333333334,-0.0018124134652215296,-43.87044796039785,87244.5,-0.000502844855095712,336.18806575864426,80.69452206540919,-1.2801246597624269e-06,0.0001537600723725
FR,atlantic_to_france,2015-06-04,2015-06-06,3,1535.1425333333334,-0.0019651738131701633,-47.56809478530359,85963.0,-0.0005533554527564603,336.18806575864426,80.69452206540919,-1.2801246597624269e-06,0.0001537600723725
FR,atlantic_to_france,2015-07-02,2015-07-22,21,1416.9098285714285,-0.0018138212122140386,-307.3316626629835,760224.0,-0.00040426461498582457,336.18806575864426,80.69452206540919,-1.2801246597624269e-06,0.0001537600723725
FR,atlantic_to_france,2015-08-28,2015-08-31,4,1406.528,-0.0018005311774463267,-58.11044101284622,122688.0,-0.00047364404842239035,336.18806575864426,80.69452206540919,-1.2801246597624269e-06,0.0001537600723725
FR,atlantic_to_france,2016-08-25,2016-08-28,4,1279.8342,-0.0016383473198273177,-52.87611038338607,123547.0,-0.0004279837663673426,336.18806575864426,80.69452206540919,-1.2801246597624269e-06,0.0001537600723725
FR,atlantic_to_france,2017-05-27,2017-05-29,3,1334.6953999999998,-0.001708576494811476,-41.357017943377514,117868.0,-0.0003508757079391991,336.18806575864426,80.69452206540919,-1.2801246597624269e-06,0.0001537600723725
FR,atlantic_to_france,2017-06-11,2017-06-13,3,1536.8855333333333,-0.001967405070452129,-47.62210357433163,103864.0,-0.00045850442477019595,336.18806575864426,80.69452206540919,-1.2801246597624269e-06,0.0001537600723725
FR,atlantic_to_france,2017-06-20,2017-06-23,4,1413.1311500000002,-0.0018089840325934373,-58.38324891896256,134962.0,-0.0004325902766627833,336.18806575864426,80.69452206540919,-1.2801246597624269e-06,0.0001537600723725
FR,atlantic_to_france,2018-08-03,2018-08-06,4,2044.2491,-0.0026168936836071474,-84.45776887563845,164645.0,-0.0005129689263302162,336.18806575864426,80.69452206540919,-1.2801246597624269e-06,0.0001537600723725
FR,atlantic_to_france,2018-09-20,2018-09-28,9,1560.8245111111112,-0.0019980499462349676,-145.09163809020174,780108.0,-0.00018598916828208625,336.18806575864426,80.69452206540919,-1.2801246597624269e-06,0.0001537600723725
FR,atlantic_to_france,2019-06-25,2019-07-01,7,1603.6990142857144,-0.0020529346550238396,-115.9489179746275,450779.0,-0.00025721898751855676,336.18806575864426,80.69452206540919,-1.2801246597624269e-06,0.0001537600723725
FR,atlantic_to_france,2019-07-22,2019-07-26,5,1399.6278599999998,-0.0017916981380765133,-72.28170377559688,234862.84210526317,-0.0003077613432915921,336.18806575864426,80.69452206540919,-1.2801246597624269e-06,0.0001537600723725
FR,atlantic_to_france,2019-09-13,2019-09-16,4,1821.256575,-0.002331435453411958,-75.24487445027461,148805.0,-0.0005056609283980687,336.18806575864426,80.69452206540919,-1.2801246597624269e-06,0.0001537600723725
FR,atlantic_to_france,2020-09-13,2020-09-18,6,1643.2505833333335,-0.002103565593893993,-101.83588534190235,421737.0,-0.0002414677520395468,336.18806575864426,80.69452206540919,-1.2801246597624269e-06,0.0001537600723725
FR,atlantic_to_france,2017-05-24,2017-05-26,3,1791.0722666666668,-0.0022927957759765853,-55.49836155157138,175546.0,-0.0003161471155797989,336.18806575864426,80.69452206540919,-1.2801246597624269e-06,0.0001537600723725
FR,atlantic_to_france,2017-06-18,2017-06-20,3,1728.1566333333333,-0.0022122559222620144,-53.548850841722796,115872.0,-0.0004621379698436447,336.18806575864426,80.69452206540919,-1.2801246597624269e-06,0.0001537600723725
FR,atlantic_to_france,2017-08-22,2017-08-28,7,1540.7746714285713,-0.001972383652033065,-111.39942994504244,190987.0,-0.0005832827885931631,336.18806575864426,80.69452206540919,-1.2801246597624269e-06,0.0001537600723725
FR,atlantic_to_france,2018-06-26,2018-06-30,5,1932.7948000000001,-0.002474218285740588,-99.81631916973562,343607.0,-0.0002904955928422169,336.18806575864426,80.69452206540919,-1.2801246597624269e-06,0.0001537600723725
FR,atlantic_to_france,2018-08-03,2018-08-05,3,2064.1076,-0.0026423150391630392,-63.9586643141663,141555.0,-0.00045182907219219596,336.18806575864426,80.69452206540919,-1.2801246597624269e-06,0.0001537600723725
FR,atlantic_to_france,2019-07-23,2019-07-25,3,1312.9064666666666,-0.0016806839439415565,-40.68186366710316,148077.84210526317,-0.0002747329586163465,336.18806575864426,80.69452206540919,-1.2801246597624269e-06,0.0001537600723725
FR,atlantic_to_france,2020-05-04,2020-05-09,6,1846.9610999999998,-0.0023643404497319374,-114.46027813300364,332524.0,-0.0003442165922850791,336.18806575864426,80.69452206540919,-1.2801246597624269e-06,0.0001537600723725
FR,atlantic_to_france,2020-05-26,2020-06-02,8,1970.7485374999999,-0.002522803801044488,-162.8422137910468,644152.0,-0.0002528009131246147,336.18806575864426,80.69452206540919,-1.2801246597624269e-06,0.0001537600723725
FR,atlantic_to_france,2020-08-06,2020-08-11,6,1623.81375,-0.0020786840242363004,-100.6313416461211,194096.0,-0.0005184616975420467,336.18806575864426,80.69452206540919,-1.2801246597624269e-06,0.0001537600723725
FR,atlantic_to_france,2020-09-14,2020-09-18,5,1647.5750400000002,-0.002109101437513067,-85.08656793195529,391808.0,-0.000217163937265077,336.18806575864426,80.69452206540919,-1.2801246597624269e-06,0.0001537600723725
FR,atlantic_to_france,2016-08-23,2016-08-27,5,1309.087,-0.001675794550474416,-67.60585542394448,145371.0,-0.0004650573733684468,336.18806575864426,80.69452206540919,-1.2801246597624269e-06,0.0001537600723725
FR,atlantic_to_france,2017-05-24,2017-05-26,3,1791.0722666666668,-0.0022927957759765853,-55.49836155157138,175546.0,-0.0003161471155797989,336.18806575864426,80.69452206540919,-1.2801246597624269e-06,0.0001537600723725
FR,atlantic_to_france,2017-06-18,2017-06-21,4,1685.874125,-0.0021581290406679043,-69.65157387261132,133340.0,-0.0005223606860102844,336.18806575864426,80.69452206540919,-1.2801246597624269e-06,0.0001537600723725
FR,atlantic_to_france,2017-08-22,2017-08-28,7,1540.7746714285713,-0.001972383652033065,-111.39942994504244,190987.0,-0.0005832827885931631,336.18806575864426,80.69452206540919,-1.2801246597624269e-06,0.0001537600723725
FR,atlantic_to_france,2018-08-03,2018-08-06,4,2044.2491,-0.0026168936836071474,-84.45776887563845,164645.0,-0.0005129689263302162,336.18806575864426,80.69452206540919,-1.2801246597624269e-06,0.0001537600723725
FR,atlantic_to_france,2019-07-23,2019-07-25,3,1312.9064666666666,-0.0016806839439415565,-40.68186366710316,148077.84210526317,-0.0002747329586163465,336.18806575864426,80.69452206540919,-1.2801246597624269e-06,0.0001537600723725
FR,atlantic_to_france,2020-05-27,2020-06-02,7,1957.1635428571426,-0.0025054133143994255,-141.5047294237747,559414.0,-0.000252951712727559,336.18806575864426,80.69452206540919,-1.2801246597624269e-06,0.0001537600723725
FR,atlantic_to_france,2020-08-06,2020-08-11,6,1623.81375,-0.0020786840242363004,-100.6313416461211,194096.0,-0.0005184616975420467,336.18806575864426,80.69452206540919,-1.2801246597624269e-06,0.0001537600723725
FR,atlantic_to_france,2020-09-14,2020-09-18,5,1647.5750400000002,-0.002109101437513067,-85.08656793195529,391808.0,-0.000217163937265077,336.18806575864426,80.69452206540919,-1.2801246597624269e-06,0.0001537600723725
FR,atlantic_to_france,2015-06-30,2015-07-03,4,1483.3982,-0.0018989346160671965,-61.28631893546539,147530.0,-0.0004154159759741435,336.18806575864426,80.69452206540919,-1.2801246597624269e-06,0.0001537600723725
FR,atlantic_to_france,2016-08-15,2016-08-17,3,1777.5983666666664,-0.002275547504323412,-55.08085780946866,87631.0,-0.0006285544819694932,336.18806575864426,80.69452206540919,-1.2801246597624269e-06,0.0001537600723725
FR,atlantic_to_france,2016-08-23,2016-08-27,5,1309.087,-0.001675794550474416,-67.60585542394448,145371.0,-0.0004650573733684468,336.18806575864426,80.69452206540919,-1.2801246597624269e-06,0.0001537600723725
FR,atlantic_to_france,2017-05-25,2017-05-28,4,1558.45065,-0.001995011108087783,-64.38709685712398,224372.0,-0.000286965828432799,336.18806575864426,80.69452206540919,-1.2801246597624269e-06,0.0001537600723725
FR,atlantic_to_france,2017-06-14,2017-06-21,8,1645.4329125,-0.0021063592472759613,-135.96150549783155,301665.0,-0.00045070361327244313,336.18806575864426,80.69452206540919,-1.2801246597624269e-06,0.0001537600723725
FR,atlantic_to_france,2018-08-03,2018-08-06,4,2044.2491,-0.0026168936836071474,-84.45776887563845,164645.0,-0.0005129689263302162,336.18806575864426,80.69452206540919,-1.2801246597624269e-06,0.0001537600723725
FR,atlantic_to_france,2019-06-26,2019-06-29,4,1769.973475,-0.0022657866924728955,-73.12612277415732,300123.0,-0.00024365384450427766,336.18806575864426,80.69452206540919,-1.2801246597624269e-06,0.0001537600723725
FR,atlantic_to_france,2019-07-23,2019-07-25,3,1312.9064666666666,-0.0016806839439415565,-40.68186366710316,148077.84210526317,-0.0002747329586163465,336.18806575864426,80.69452206540919,-1.2801246597624269e-06,0.0001537600723725
FR,atlantic_to_france,2020-08-06,2020-08-11,6,1623.81375,-0.0020786840242363004,-100.6313416461211,194096.0,-0.0005184616975420467,336.18806575864426,80.69452206540919,-1.2801246597624269e-06,0.0001537600723725
FR,atlantic_to_france,2020-09-13,2020-09-18,6,1643.2505833333335,-0.002103565593893993,-101.83588534190235,421737.0,-0.0002414677520395468,336.18806575864426,80.69452206540919,-1.2801246597624269e-06,0.0001537600723725
FR,atlantic_to_france,2015-06-30,2015-07-03,4,1483.3982,-0.0018989346160671965,-61.28631893546539,147530.0,-0.0004154159759741435,336.18806575864426,80.69452206540919,-1.2801246597624269e-06,0.0001537600723725
FR,atlantic_to_france,2016-08-23,2016-08-27,5,1309.087,-0.001675794550474416,-67.60585542394448,145371.0,-0.0004650573733684468,336.18806575864426,80.69452206540919,-1.2801246597624269e-06,0.0001537600723725
FR,atlantic_to_france,2016-09-07,2016-09-13,7,1392.8893571428573,-0.0017830720143992057,-100.70718531371206,246204.0,-0.00040903959851875706,336.18806575864426,80.69452206540919,-1.2801246597624269e-06,0.0001537600723725
FR,atlantic_to_france,2017-05-26,2017-05-28,3,1447.3301,-0.001852762951826419,-44.847129102033605,157355.0,-0.0002850060633728423,336.18806575864426,80.69452206540919,-1.2801246597624269e-06,0.0001537600723725
FR,atlantic_to_france,2017-06-14,2017-06-21,8,1645.4329125,-0.0021063592472759613,-135.96150549783155,301665.0,-0.00045070361327244313,336.18806575864426,80.69452206540919,-1.2801246597624269e-06,0.0001537600723725
FR,atlantic_to_france,2017-07-05,2017-07-07,3,1402.845,-0.0017958164783244217,-43.46870891798791,107943.0,-0.0004027005819551792,336.18806575864426,80.69452206540919,-1.2801246597624269e-06,0.0001537600723725
FR,atlantic_to_france,2018-05-06,2018-05-08,3,1872.2201666666667,-0.002396675203854521,-58.01281927456002,119869.0,-0.0004839684928927414,336.18806575864426,80.69452206540919,-1.2801246597624269e-06,0.0001537600723725
FR,atlantic_to_france,2018-08-03,2018-08-07,5,1890.97598,-0.0024206849830164215,-97.65664827015449,223847.0,-0.0004362651644657042,336.18806575864426,80.69452206540919,-1.2801246597624269e-06,0.0001537600723725
FR,atlantic_to_france,2019-06-26,2019-06-29,4,1769.973475,-0.0022657866924728955,-73.12612277415732,300123.0,-0.00024365384450427766,336.18806575864426,80.69452206540919,-1.2801246597624269e-06,0.0001537600723725
FR,atlantic_to_france,2019-07-23,2019-07-25,3,1312.9064666666666,-0.0016806839439415565,-40.68186366710316,148077.84210526317,-0.0002747329586163465,336.18806575864426,80.69452206540919,-1.2801246597624269e-06,0.0001537600723725
FR,atlantic_to_france,2020-08-06,2020-08-11,6,1623.81375,-0.0020786840242363004,-100.6313416461211,194096.0,-0.0005184616975420467,336.18806575864426,80.69452206540919,-1.2801246597624269e-06,0.0001537600723725
FR,atlantic_to_france,2020-09-13,2020-09-18,6,1643.2505833333335,-0.002103565593893993,-101.83588534190235,421737.0,-0.0002414677520395468,336.18806575864426,80.69452206540919,-1.2801246597624269e-06,0.0001537600723725
FR,atlantic_to_france,2015-06-30,2015-07-03,4,1483.3982,-0.0018989346160671965,-61.28631893546539,147530.0,-0.0004154159759741435,336.18806575864426,80.69452206540919,-1.2801246597624269e-06,0.0001537600723725
FR,atlantic_to_france,2016-08-23,2016-08-27,5,1309.087,-0.001675794550474416,-67.60585542394448,145371.0,-0.0004650573733684468,336.18806575864426,80.69452206540919,-1.2801246597624269e-06,0.0001537600723725
FR,atlantic_to_france,2017-05-26,2017-06-02,8,1534.477075,-0.001964321943547619,-126.79326618787869,277935.0,-0.0004561975504628013,336.18806575864426,80.69452206540919,-1.2801246597624269e-06,0.0001537600723725
FR,atlantic_to_france,2017-06-19,2017-06-22,4,1501.25115,-0.001921788617611702,-62.023910222578266,121730.0,-0.0005095203337104926,336.18806575864426,80.69452206540919,-1.2801246597624269e-06,0.0001537600723725
FR,atlantic_to_france,2017-07-05,2017-07-07,3,1402.845,-0.0017958164783244217,-43.46870891798791,107943.0,-0.0004027005819551792,336.18806575864426,80.69452206540919,-1.2801246597624269e-06,0.0001537600723725
FR,atlantic_to_france,2018-05-06,2018-05-08,3,1872.2201666666667,-0.002396675203854521,-58.01281927456002,119869.0,-0.0004839684928927414,336.18806575864426,80.69452206540919,-1.2801246597624269e-06,0.0001537600723725
FR,atlantic_to_france,2018-08-03,2018-08-07,5,1890.97598,-0.0024206849830164215,-97.65664827015449,223847.0,-0.0004362651644657042,336.18806575864426,80.69452206540919,-1.2801246597624269e-06,0.0001537600723725
FR,atlantic_to_france,2018-09-12,2018-09-17,6,1562.8883166666667,-0.0020006918746195887,-96.85565733706497,190967.0,-0.0005071853112687793,336.18806575864426,80.69452206540919,-1.2801246597624269e-06,0.0001537600723725
FR,atlantic_to_france,2019-06-26,2019-06-29,4,1769.973475,-0.0022657866924728955,-73.12612277415732,300123.0,-0.00024365384450427766,336.18806575864426,80.69452206540919,-1.2801246597624269e-06,0.0001537600723725
FR,atlantic_to_france,2019-07-23,2019-07-25,3,1312.9064666666666,-0.0016806839439415565,-40.68186366710316,148077.84210526317,-0.0002747329586163465,336.18806575864426,80.69452206540919,-1.2801246597624269e-06,0.0001537600723725
FR,atlantic_to_france,2019-08-25,2019-08-27,3,1436.0460333333333,-0.001838317939824016,-44.49747977559733,74709.0,-0.0005956106998567419,336.18806575864426,80.69452206540919,-1.2801246597624269e-06,0.0001537600723725
FR,atlantic_to_france,2020-08-06,2020-08-12,7,1616.5519571428572,-0.0020693880241257853,-116.87819759867165,235330.0,-0.0004966565996629059,336.18806575864426,80.69452206540919,-1.2801246597624269e-06,0.0001537600723725
FR,atlantic_to_france,2020-09-14,2020-09-19,6,1615.966666666667,-0.00206863877935409,-100.14504047774992,461391.0,-0.00021705026859594121,336.18806575864426,80.69452206540919,-1.2801246597624269e-06,0.0001537600723725
FR,atlantic_to_france,2015-06-30,2015-07-03,4,1483.3982,-0.0018989346160671965,-61.28631893546539,147530.0,-0.0004154159759741435,336.18806575864426,80.69452206540919,-1.2801246597624269e-06,0.0001537600723725
FR,atlantic_to_france,2016-08-24,2016-08-27,4,1292.344875,-0.001654362543405091,-53.39298657896724,104944.0,-0.0005087759812754158,336.18806575864426,80.69452206540919,-1.2801246597624269e-06,0.0001537600723725
FR,atlantic_to_france,2017-05-27,2017-05-29,3,1334.6953999999998,-0.001708576494811476,-41.357017943377514,117868.0,-0.0003508757079391991,336.18806575864426,80.69452206540919,-1.2801246597624269e-06,0.0001537600723725
FR,atlantic_to_france,2017-06-19,2017-06-22,4,1501.25115,-0.001921788617611702,-62.023910222578266,121730.0,-0.0005095203337104926,336.18806575864426,80.69452206540919,-1.2801246597624269e-06,0.0001537600723725
FR,atlantic_to_france,2018-05-06,2018-05-08,3,1872.2201666666667,-0.002396675203854521,-58.01281927456002,119869.0,-0.0004839684928927414,336.18806575864426,80.69452206540919,-1.2801246597624269e-06,0.0001537600723725
FR,atlantic_to_france,2018-08-03,2018-08-07,5,1890.97598,-0.0024206849830164215,-97.65664827015449,223847.0,-0.0004362651644657042,336.18806575864426,80.69452206540919,-1.2801246597624269e-06,0.0001537600723725
FR,atlantic_to_france,2018-09-11,2018-09-17,7,1528.6412142857146,-0.0019568513143363234,-110.52216980179021,223788.0,-0.0004938699563952947,336.18806575864426,80.69452206540919,-1.2801246597624269e-06,0.0001537600723725
